proteina,importancia,Cluster
AO-A12B.34TCGA,0.22121417267153573,Cluster 0
C8-A134.32TCGA,0.04724909950859557,Cluster 0
A2-A0CM.07TCGA,0.046866631988235555,Cluster 0
AO-A12B.01TCGA,0.03438718628391229,Cluster 0
C8-A131.01TCGA,0.0323754064984793,Cluster 0
BH-A18N.27TCGA,0.029815390779014142,Cluster 0
A2-A0D2.31TCGA,0.02852905234682567,Cluster 0
D8-A142.18TCGA,0.023858188644793162,Cluster 0
E2-A154.03TCGA,0.022337651802524675,Cluster 0
AO-A12F.22TCGA,0.021566429394655483,Cluster 0
A2-A0YD.24TCGA,0.01955114147094604,Cluster 0
blcdb9-I.CPTAC,0.018097512020230615,Cluster 0
A8-A079.23TCGA,0.017530791499817833,Cluster 0
AR-A0U4.09TCGA,0.013309626461632553,Cluster 0
C8-A12V.30TCGA,0.013170028012381154,Cluster 0
E2-A158.29TCGA,0.012962452096321983,Cluster 0
AO-A12E.26TCGA,0.012783298999477041,Cluster 0
C8-A12L.04TCGA,0.012108192447399455,Cluster 0
AO-A0J6.11TCGA,0.011883076649434814,Cluster 0
C8-A12Z.20TCGA,0.011457342708884665,Cluster 0
263d3f-I.CPTAC,0.010822270598732794,Cluster 0
A8-A076.15TCGA,0.010795591401491845,Cluster 0
BH-A0DG.19TCGA,0.010381975917487555,Cluster 0
C8-A131.32TCGA,0.01033370286858399,Cluster 0
BH-A0DD.33TCGA,0.01003021678439358,Cluster 0
AN-A0FK.11TCGA,0.009441713329158618,Cluster 0
A2-A0T6.29TCGA,0.008987703862101805,Cluster 0
AO-A12D.01TCGA,0.00877045904490214,Cluster 0
AO-A0JC.14TCGA,0.008655869188086989,Cluster 0
BH-A0C7.36TCGA,0.008564892185697864,Cluster 0
A7-A0CE.13TCGA,0.008176460634339066,Cluster 0
AR-A0TT.34TCGA,0.007961671535542579,Cluster 0
AO-A0J9.10TCGA,0.00771471887116793,Cluster 0
AO-A126.15TCGA,0.0077135403148389636,Cluster 0
E2-A15A.29TCGA,0.007531736708648003,Cluster 0
C8-A12U.31TCGA,0.007328473022742923,Cluster 0
C8-A130.02TCGA,0.007118308717203325,Cluster 0
A8-A08Z.14TCGA,0.006779580062821341,Cluster 0
AR-A1AV.17TCGA,0.006681851991197883,Cluster 0
A2-A0EQ.08TCGA,0.006597259619143386,Cluster 0
AR-A1AW.17TCGA,0.006434312007627544,Cluster 0
A8-A09G.32TCGA,0.006430877159013155,Cluster 0
BH-A18Q.02TCGA,0.006248087940902668,Cluster 0
AO-A0JL.35TCGA,0.006123124529633943,Cluster 0
AR-A1AP.11TCGA,0.006105558850559591,Cluster 0
AR-A0TV.20TCGA,0.005959600180319804,Cluster 0
AR-A0TR.25TCGA,0.005879052500740808,Cluster 0
A2-A0EX.04TCGA,0.00557710448170613,Cluster 0
C8-A12T.06TCGA,0.005568031866649351,Cluster 0
AN-A0AJ.21TCGA,0.0054033089191587455,Cluster 0
BH-A0E1.12TCGA,0.005379914598972459,Cluster 0
A2-A0EY.16TCGA,0.005336292633780945,Cluster 0
AO-A0JE.21TCGA,0.005330785023648333,Cluster 0
A2-A0YC.13TCGA,0.005270865246195079,Cluster 0
AO-A0J6.11TCGA,0.2895526654906316,Cluster 1
BH-A0AV.05TCGA,0.09762541388796933,Cluster 1
A2-A0YD.24TCGA,0.07652285503379426,Cluster 1
BH-A0E9.33TCGA,0.04602726691412971,Cluster 1
A2-A0YM.36TCGA,0.035313871860574,Cluster 1
AR-A1AW.17TCGA,0.03065475844245787,Cluster 1
263d3f-I.CPTAC,0.02694332773097192,Cluster 1
BH-A0E1.12TCGA,0.02171301505746546,Cluster 1
AR-A0TX.14TCGA,0.020330217611702128,Cluster 1
A2-A0EX.04TCGA,0.020146103686871156,Cluster 1
D8-A142.18TCGA,0.019964030491713754,Cluster 1
A2-A0T6.29TCGA,0.015225105291383018,Cluster 1
c4155b-C.CPTAC,0.012861112006247304,Cluster 1
C8-A12Z.20TCGA,0.012739760373790276,Cluster 1
A2-A0EV.18TCGA,0.01187429683976079,Cluster 1
AN-A0FL.19TCGA,0.009690158232894335,Cluster 1
AO-A0JC.14TCGA,0.009623707217951243,Cluster 1
blcdb9-I.CPTAC,0.009031330363223138,Cluster 1
E2-A154.03TCGA,0.008456590617398183,Cluster 1
C8-A131.01TCGA,0.008251305030985047,Cluster 1
A8-A08Z.14TCGA,0.007970691979100834,Cluster 1
AO-A0JL.35TCGA,0.007902073165495876,Cluster 1
AO-A12B.01TCGA,0.0073725902116010275,Cluster 1
A2-A0SX.36TCGA,0.007225574821523914,Cluster 1
BH-A0BV.35TCGA,0.006940097679317577,Cluster 1
AR-A0TR.25TCGA,0.006529262352865039,Cluster 1
AR-A0TV.20TCGA,0.006500051406243483,Cluster 1
BH-A0C7.36TCGA,0.00621652610563099,Cluster 1
A7-A0CJ.22TCGA,0.006212906347810496,Cluster 1
A8-A076.15TCGA,0.0057513672357299254,Cluster 1
AO-A0J9.10TCGA,0.005657029567689022,Cluster 1
C8-A12T.06TCGA,0.005490036444982721,Cluster 1
C8-A12V.30TCGA,0.004709876834449887,Cluster 1
BH-A18U.08TCGA,0.004694831874532661,Cluster 1
A8-A079.23TCGA,0.004450054171168751,Cluster 1
A2-A0D2.31TCGA,0.0043369044472451245,Cluster 1
AN-A04A.05TCGA,0.0043221275676603435,Cluster 1
BH-A0DD.33TCGA,0.004318982333744667,Cluster 1
A2-A0T3.24TCGA,0.004211787704659866,Cluster 1
AR-A1AP.11TCGA,0.004130724087346534,Cluster 1
AO-A12E.26TCGA,0.004083253629565043,Cluster 1
AR-A1AP.11TCGA,0.11298435468952714,Cluster 2
A2-A0CM.07TCGA,0.07435685292840685,Cluster 2
AO-A0JJ.20TCGA,0.06441187556594594,Cluster 2
A2-A0YM.36TCGA,0.03641384379458318,Cluster 2
A2-A0D2.31TCGA,0.03588808271077483,Cluster 2
A7-A0CE.13TCGA,0.0350177598658783,Cluster 2
A2-A0YF.33TCGA,0.026262291133849373,Cluster 2
BH-A0BV.35TCGA,0.026042055318666255,Cluster 2
AR-A1AS.31TCGA,0.025502987050951487,Cluster 2
C8-A130.02TCGA,0.023158311559387794,Cluster 2
A2-A0YC.13TCGA,0.021688987288422088,Cluster 2
BH-A0DD.33TCGA,0.021339504049317694,Cluster 2
AO-A126.15TCGA,0.02040561806238294,Cluster 2
BH-A0E9.33TCGA,0.019804268224861026,Cluster 2
AO-A0J9.10TCGA,0.018864772344252823,Cluster 2
AO-A12F.22TCGA,0.018761974662340666,Cluster 2
C8-A135.17TCGA,0.015065914430844625,Cluster 2
C8-A12Z.20TCGA,0.013880916347288478,Cluster 2
AN-A0AJ.21TCGA,0.01375427102616611,Cluster 2
C8-A134.32TCGA,0.013672835082177013,Cluster 2
A8-A079.23TCGA,0.013505601387924625,Cluster 2
263d3f-I.CPTAC,0.011773706115616948,Cluster 2
AN-A0AM.18TCGA,0.011085251946858393,Cluster 2
A7-A0CJ.22TCGA,0.010888544146051867,Cluster 2
BH-A0E1.12TCGA,0.010833165450271428,Cluster 2
C8-A12T.06TCGA,0.009877185128273697,Cluster 2
AO-A12D.05TCGA,0.009727974913076854,Cluster 2
A2-A0EY.16TCGA,0.00971597906324922,Cluster 2
AO-A0JE.21TCGA,0.009698674251912872,Cluster 2
BH-A18Q.02TCGA,0.009251907004092225,Cluster 2
BH-A0DG.19TCGA,0.008877131359889198,Cluster 2
A8-A06N.26TCGA,0.008412717820464552,Cluster 2
A8-A076.15TCGA,0.008102896168328882,Cluster 2
AO-A12D.01TCGA,0.008040737104913593,Cluster 2
AO-A0JM.30TCGA,0.007765845625848455,Cluster 2
A2-A0T3.24TCGA,0.007764417399346686,Cluster 2
AO-A03O.25TCGA,0.007682817934947287,Cluster 2
A2-A0YG.27TCGA,0.00766488614160449,Cluster 2
AR-A0TT.34TCGA,0.007269318812097933,Cluster 2
C8-A131.32TCGA,0.007236549459042566,Cluster 2
C8-A131.01TCGA,0.006963659652118311,Cluster 2
E2-A158.29TCGA,0.006847886252805918,Cluster 2
c4155b-C.CPTAC,0.006580113611991318,Cluster 2
AO-A12B.34TCGA,0.0065198179994726095,Cluster 2
A2-A0T6.29TCGA,0.0064538957298424845,Cluster 2
A2-A0SW.35TCGA,0.006355239208538366,Cluster 2
AR-A0TX.14TCGA,0.006192687828279815,Cluster 2
A8-A06Z.07TCGA,0.005879098863898609,Cluster 2
AO-A12E.26TCGA,0.005865012731608386,Cluster 2
AO-A12B.01TCGA,0.005814758160091335,Cluster 2
C8-A138.03TCGA,0.0056121856343802415,Cluster 2
blcdb9-I.CPTAC,0.005528218510197481,Cluster 2
BH-A0C1.16TCGA,0.0054541165479830706,Cluster 2
AO-A12D.01TCGA,0.14635422679494978,Cluster 3
A8-A08Z.14TCGA,0.085828772785472,Cluster 3
AO-A12D.05TCGA,0.04145945083115163,Cluster 3
BH-A18U.08TCGA,0.03552868405130637,Cluster 3
C8-A12T.06TCGA,0.03114123149101837,Cluster 3
C8-A138.03TCGA,0.02863412096529762,Cluster 3
AO-A0JL.35TCGA,0.024564076395597857,Cluster 3
A8-A079.23TCGA,0.022924153940697602,Cluster 3
A8-A076.15TCGA,0.0222425418815568,Cluster 3
BH-A0C7.36TCGA,0.02142925752108749,Cluster 3
A2-A0SW.35TCGA,0.019029749912575125,Cluster 3
AO-A12B.34TCGA,0.018667497391477637,Cluster 3
AO-A0JM.30TCGA,0.018561553161263268,Cluster 3
BH-A0AV.05TCGA,0.014714738909194409,Cluster 3
C8-A12Z.20TCGA,0.014122873801473193,Cluster 3
A2-A0SX.36TCGA,0.013368277189545212,Cluster 3
A2-A0T3.24TCGA,0.013113219065916271,Cluster 3
C8-A130.02TCGA,0.012673940818554065,Cluster 3
BH-A0DG.19TCGA,0.011202092311640557,Cluster 3
AN-A0AJ.21TCGA,0.010621255314426654,Cluster 3
C8-A131.01TCGA,0.01041745818273147,Cluster 3
AO-A126.15TCGA,0.010169458869069607,Cluster 3
AN-A0AL.28TCGA,0.010026089078560436,Cluster 3
BH-A0BV.35TCGA,0.009903321801904482,Cluster 3
AR-A1AW.17TCGA,0.009576227878584167,Cluster 3
AN-A0FL.19TCGA,0.009532282044398304,Cluster 3
A8-A09G.32TCGA,0.009466373821003295,Cluster 3
A2-A0EV.18TCGA,0.009424896163995649,Cluster 3
A8-A06N.26TCGA,0.009423045091700196,Cluster 3
AR-A1AP.11TCGA,0.009184518629594247,Cluster 3
C8-A12L.04TCGA,0.009094746435935915,Cluster 3
C8-A131.32TCGA,0.00898268432116826,Cluster 3
D8-A142.18TCGA,0.008738794196327414,Cluster 3
A2-A0CM.07TCGA,0.008631038396502045,Cluster 3
A2-A0YD.24TCGA,0.008232105408681415,Cluster 3
A7-A0CE.13TCGA,0.008217384216648398,Cluster 3
AR-A0TT.34TCGA,0.008059962149052314,Cluster 3
BH-A18Q.02TCGA,0.00803868169955354,Cluster 3
A2-A0YG.27TCGA,0.007789346820833508,Cluster 3
A2-A0YM.36TCGA,0.007662117924669141,Cluster 3
AO-A0J9.10TCGA,0.007658565847384299,Cluster 3
A2-A0EY.16TCGA,0.007630093278094037,Cluster 3
A2-A0EQ.08TCGA,0.007415708712917718,Cluster 3
A8-A06Z.07TCGA,0.007156069724656065,Cluster 3
AO-A0JE.21TCGA,0.007122633152698467,Cluster 3
BH-A0E9.33TCGA,0.007105534882457716,Cluster 3
AR-A1AS.31TCGA,0.007091313127546675,Cluster 3
c4155b-C.CPTAC,0.006663285643729073,Cluster 3
BH-A0DD.33TCGA,0.006544230460034971,Cluster 3
A2-A0YF.33TCGA,0.006494042417081693,Cluster 3
AN-A0AM.18TCGA,0.006490320410131348,Cluster 3
A7-A0CJ.22TCGA,0.006038925558156069,Cluster 3
AN-A0FK.11TCGA,0.006003110700218227,Cluster 3
AO-A03O.25TCGA,0.005713436856087381,Cluster 3
AO-A0JJ.20TCGA,0.0056021125696511485,Cluster 3
C8-A134.32TCGA,0.005564252833543747,Cluster 3
A2-A0YC.13TCGA,0.005540276981506279,Cluster 3
AR-A0U4.09TCGA,0.005299260249625618,Cluster 3
C8-A12Z.20TCGA,0.2996125877566723,Cluster 4
A2-A0EV.18TCGA,0.12453123937190942,Cluster 4
A8-A09G.32TCGA,0.07452832793420723,Cluster 4
C8-A135.17TCGA,0.056309899395096334,Cluster 4
AR-A0TX.14TCGA,0.04034182575065756,Cluster 4
BH-A18Q.02TCGA,0.03253821639846805,Cluster 4
E2-A154.03TCGA,0.02768401792292698,Cluster 4
D8-A142.18TCGA,0.019095236054660684,Cluster 4
A2-A0YD.24TCGA,0.017481054240452716,Cluster 4
AO-A0JM.30TCGA,0.011629143371918166,Cluster 4
BH-A0C1.16TCGA,0.011158423313921712,Cluster 4
BH-A0DD.33TCGA,0.01100425286238521,Cluster 4
AO-A0J9.10TCGA,0.01016930847238261,Cluster 4
AN-A0FL.19TCGA,0.009738540258614264,Cluster 4
AO-A0JE.21TCGA,0.00901781141509712,Cluster 4
BH-A0AV.05TCGA,0.008493692960865398,Cluster 4
AO-A12F.22TCGA,0.008234334920518565,Cluster 4
A2-A0D2.31TCGA,0.007834515483463271,Cluster 4
AN-A0AJ.21TCGA,0.006646309124905984,Cluster 4
AO-A126.15TCGA,0.006031005944818877,Cluster 4
A2-A0YM.36TCGA,0.005914209505382847,Cluster 4
A8-A06Z.07TCGA,0.005763527190375437,Cluster 4
A8-A08Z.14TCGA,0.00566029785300703,Cluster 4
AO-A12E.26TCGA,0.0055707073396664645,Cluster 4
blcdb9-I.CPTAC,0.005231966768462014,Cluster 4
AO-A0J6.11TCGA,0.005111553852143581,Cluster 4
AO-A12D.05TCGA,0.005016545373179788,Cluster 4
A2-A0EY.16TCGA,0.004961320830103963,Cluster 4
AN-A04A.05TCGA,0.004909549123887381,Cluster 4
A8-A079.23TCGA,0.0048610963702336515,Cluster 4
BH-A0BV.35TCGA,0.00479681607627614,Cluster 4
A2-A0T6.29TCGA,0.0047029150858533,Cluster 4
A2-A0YC.13TCGA,0.004571464270858888,Cluster 4
BH-A0E9.33TCGA,0.004531937811535777,Cluster 4
c4155b-C.CPTAC,0.004475980532252411,Cluster 4
AO-A12B.34TCGA,0.004472772263471646,Cluster 4
BH-A0DG.19TCGA,0.004402182654503,Cluster 4
AO-A03O.25TCGA,0.004392819605157358,Cluster 4
C8-A12V.30TCGA,0.004307203170559535,Cluster 4
A2-A0YF.33TCGA,0.004223040653915858,Cluster 4
A2-A0CM.07TCGA,0.004114436287966178,Cluster 4
A2-A0SX.36TCGA,0.003982387680937719,Cluster 4
A2-A0YG.27TCGA,0.003962835371323731,Cluster 4
C8-A12V.30TCGA,0.13000364102930817,Cluster 5
AR-A0TT.34TCGA,0.08162414096810237,Cluster 5
AO-A0JE.21TCGA,0.05101020709038915,Cluster 5
BH-A18Q.02TCGA,0.03464441147896424,Cluster 5
AR-A1AW.17TCGA,0.03172011368910303,Cluster 5
C8-A12U.31TCGA,0.027449215661500027,Cluster 5
A2-A0SX.36TCGA,0.02282565019186779,Cluster 5
blcdb9-I.CPTAC,0.022136162768050312,Cluster 5
BH-A0C1.16TCGA,0.021330432592697852,Cluster 5
D8-A142.18TCGA,0.021257757168446297,Cluster 5
AR-A1AP.11TCGA,0.020386378270202607,Cluster 5
A8-A06N.26TCGA,0.019725386521486518,Cluster 5
C8-A131.32TCGA,0.01958336911714238,Cluster 5
AR-A0U4.09TCGA,0.018626221439963096,Cluster 5
A2-A0EV.18TCGA,0.018327543742727027,Cluster 5
AN-A0AM.18TCGA,0.018257030766896106,Cluster 5
AO-A0JJ.20TCGA,0.01749186913880109,Cluster 5
C8-A131.01TCGA,0.017118209471074147,Cluster 5
A2-A0SW.35TCGA,0.01671030496043697,Cluster 5
A2-A0EQ.08TCGA,0.016105156863713284,Cluster 5
BH-A0BV.35TCGA,0.014446045523903292,Cluster 5
AO-A126.15TCGA,0.014041826455988194,Cluster 5
E2-A15A.29TCGA,0.013810582986921578,Cluster 5
AO-A0J6.11TCGA,0.013116637827275995,Cluster 5
A2-A0D2.31TCGA,0.011815743106684698,Cluster 5
C8-A12L.04TCGA,0.009898394147125105,Cluster 5
C8-A12T.06TCGA,0.009403280856152036,Cluster 5
AO-A12B.01TCGA,0.009334823213528054,Cluster 5
A2-A0YD.24TCGA,0.0093117654081301,Cluster 5
c4155b-C.CPTAC,0.009090648348916491,Cluster 5
AN-A0AJ.21TCGA,0.009077005576410854,Cluster 5
AN-A0FL.19TCGA,0.008970418022254662,Cluster 5
A8-A06Z.07TCGA,0.008930447010999746,Cluster 5
BH-A0AV.05TCGA,0.008617761851864693,Cluster 5
A7-A13F.12TCGA,0.008319027286922843,Cluster 5
C8-A134.32TCGA,0.008215631122646273,Cluster 5
C8-A12Z.20TCGA,0.008058586040033188,Cluster 5
A2-A0YG.27TCGA,0.007619022297536019,Cluster 5
BH-A0DD.33TCGA,0.007426418533599183,Cluster 5
AN-A04A.05TCGA,0.006979074919962857,Cluster 5
263d3f-I.CPTAC,0.006794884974257304,Cluster 5
AN-A0AL.28TCGA,0.006729099461511778,Cluster 5
AO-A12E.26TCGA,0.006634492878556524,Cluster 5
BH-A0C7.36TCGA,0.00648662502468078,Cluster 5
BH-A0E9.33TCGA,0.006333524573984143,Cluster 5
AR-A1AV.17TCGA,0.006305809752462008,Cluster 5
AR-A0TV.20TCGA,0.006244503501633947,Cluster 5
AO-A0JL.35TCGA,0.006175139351132027,Cluster 5
A2-A0CM.07TCGA,0.006079256563045905,Cluster 5
AO-A12B.34TCGA,0.006025129567514046,Cluster 5
BH-A18N.27TCGA,0.005799228063171222,Cluster 5
A2-A0T6.29TCGA,0.0057663480317711145,Cluster 5
AO-A12F.22TCGA,0.005751038880609133,Cluster 5
