ID,medv
3,33.30300000000002
6,30.169999999999987
8,16.967000000000006
9,16.862000000000002
10,18.86100000000001
18,18.986999999999995
20,19.259
25,17.993
26,16.13899999999999
27,17.890999999999995
29,18.821000000000005
30,20.76000000000001
33,24.229999999999997
34,16.589
36,23.181000000000004
37,21.34700000000001
38,23.331
42,30.803
49,17.316999999999993
53,27.22200000000001
60,23.874000000000006
63,25.698000000000008
70,21.065000000000005
72,23.597
79,20.214999999999993
80,21.164
83,24.24800000000001
92,23.266999999999985
93,24.873999999999988
96,29.058999999999983
98,39.195
99,39.58100000000002
100,33.062999999999974
105,19.713999999999995
106,18.893
111,19.833
113,18.734
114,18.435999999999996
116,19.21200000000001
126,19.348999999999982
130,17.175000000000004
131,19.583
133,20.858
136,17.75099999999999
141,15.699999999999994
144,13.764000000000003
145,14.324000000000005
147,16.285999999999998
152,17.955000000000005
153,17.81500000000001
156,21.105999999999998
158,33.35400000000002
163,45.652
169,20.557000000000002
185,20.060999999999993
186,25.92800000000001
189,35.443000000000005
196,42.82600000000002
197,31.749000000000013
199,26.829999999999988
200,31.439000000000025
203,35.77000000000002
208,19.495999999999995
210,17.70999999999999
211,18.220000000000002
213,22.29400000000001
216,24.350999999999996
218,23.831
219,18.982
220,22.091000000000008
221,27.390999999999984
229,41.29500000000004
232,32.47699999999998
238,29.86799999999998
239,25.036000000000005
240,25.303
242,20.10900000000001
246,17.808999999999987
248,23.565999999999995
253,33.63300000000002
255,22.318000000000005
256,19.866000000000014
257,39.576000000000015
258,38.78799999999999
259,34.58
260,28.08399999999999
268,37.252
270,21.293000000000017
271,21.59500000000001
276,38.34200000000002
277,35.206999999999965
278,30.921000000000017
279,26.324
281,43.55500000000003
288,24.077999999999992
290,24.914999999999996
292,35.24200000000002
295,22.913
296,26.082999999999984
299,30.857000000000003
300,32.505
301,30.502000000000002
308,31.717
314,23.858
315,23.816999999999986
320,21.670000000000012
322,24.188000000000017
323,23.967000000000006
324,19.075000000000014
327,24.715
330,23.178999999999995
332,19.675000000000015
333,23.545000000000005
336,22.043999999999993
338,20.810000000000006
346,21.381000000000007
347,19.459000000000007
351,27.15899999999999
352,29.645
354,35.09500000000002
355,21.444000000000003
356,28.104999999999997
362,20.808000000000007
364,20.492000000000004
365,40.113
370,44.964
376,22.835
379,12.273999999999985
380,13.764999999999986
381,12.192999999999989
382,13.327999999999983
386,9.897999999999994
389,10.511999999999999
391,15.505000000000004
394,18.904
396,14.756999999999989
398,14.628
400,11.139999999999995
403,13.278999999999987
405,9.372999999999994
406,9.412999999999993
407,12.856999999999994
410,14.625999999999983
411,21.136999999999986
412,10.241000000000001
413,8.139
417,10.765
421,19.019999999999992
422,17.281
423,18.977999999999998
424,13.356999999999996
427,13.04900000000001
431,13.658999999999994
436,11.547999999999996
437,11.587000000000003
439,9.848
447,16.30799999999999
450,15.923999999999989
451,15.892999999999994
455,13.520999999999997
457,16.091999999999985
471,19.240999999999993
474,21.73499999999997
476,15.764000000000001
483,25.665999999999993
486,21.54899999999999
490,14.841000000000006
495,19.66399999999999
496,19.262999999999995
497,17.622999999999983
499,19.627999999999993
501,18.433999999999994
505,24.110999999999994
